Colour ID,RGB
1,"000,060,016"
2,"000,060,067"
3,"000,061,088"
4,"000,052,081"
5,"000,032,068"
6,"017,000,055"
7,"049,000,051"
8,"074,000,045"
9,"086,000,043"
10,"084,000,004"
11,"084,000,000"
12,"085,037,000"
13,"086,053,000"
14,"087,068,000"
15,"088,083,000"
16,"068,077,000"
17,"019,067,005"
18,"000,088,038"
19,"000,089,073"
20,"000,091,127"
21,"000,080,117"
22,"000,057,100"
23,"038,029,084"
24,"076,018,079"
25,"107,000,073"
26,"123,000,070"
27,"121,000,032"
29,"121,000,000"
30,"124,063,000"
31,"126,083,000"
32,"128,103,000"
33,"130,123,000"
34,"105,114,006"
35,"047,099,028"
36,"000,114,054"
37,"000,115,096"
38,"000,118,163"
39,"000,105,151"
40,"000,079,130"
41,"054,048,110"
42,"100,037,104"
43,"138,009,097"
44,"158,000,093"
45,"158,000,050"
47,"150,011,015"
48,"162,085,011"
49,"164,110,008"
50,"168,135,001"
51,"171,160,000"
52,"139,148,020"
53,"070,129,043"
54,"000,140,068"
55,"000,142,119"
56,"000,146,200"
57,"000,130,186"
58,"000,099,159"
59,"068,064,136"
60,"124,053,128"
61,"171,027,120"
62,"196,000,117"
63,"196,013,066"
65,"196,022,028"
66,"202,108,024"
67,"206,138,020"
68,"211,168,009"
69,"216,200,000"
70,"176,185,029"
71,"092,160,056"
72,"000,166,081"
73,"000,168,142"
74,"000,174,239"
75,"000,155,222"
76,"000,119,190"
77,"082,079,161"
78,"147,067,153"
79,"205,000,140"
80,"236,000,140"
81,"237,028,036"
82,"243,112,033"
83,"250,166,026"
84,"255,203,005"
85,"250,166,026"
86,"255,203,005"
87,"255,242,000"
88,"215,223,035"
89,"114,191,068"
90,"000,178,107"
91,"000,181,160"
92,"000,185,242"
93,"000,169,227"
94,"077,137,200"
95,"111,105,176"
96,"163,102,170"
97,"212,095,164"
98,"239,091,161"
99,"241,091,105"
101,"241,091,064"
102,"244,124,68"
103,"252,182,076"
104,"255,212,079"
105,"255,244,080"
106,"222,228,089"
107,"143,200,100"
108,"103,193,140"
109,"094,196,180"
110,"068,200,245"
111,"092,185,233"
112,"120,160,212"
113,"139,133,192"
114,"181,134,188"
115,"220,134,184"
116,"242,135,183"
117,"244,133,134"
119,"245,132,102"
120,"247,153,108"
121,"254,199,121"
122,"255,221,127"
123,"255,246,133"
124,"229,234,135"
125,"170,212,138"
126,"155,211,174"
127,"151,213,202"
128,"142,215,248"
129,"150,204,239"
130,"161,186,225"
131,"172,167,211"
132,"201,170,208"
133,"229,171,206"
134,"246,173,205"
135,"248,171,168"
137,"249,170,143"
138,"251,185,149"
139,"255,216,161"
140,"254,231,167"
141,"254,246,176"
142,"237,240,174"
143,"198,225,175"
144,"204,231,212"
145,"202,232,226"
146,"199,234,251"
147,"197,225,246"
148,"206,217,239"
149,"209,207,232"
150,"225,209,231"
151,"240,212,230"
152,"251,214,230"
153,"252,212,206"
155,"252,211,194"
156,"253,218,197"
157,"255,233,204"
158,"255,242,209"
159,"254,250,215"
160,"244,247,214"
161,"224,238,212"
162,"035,031,032"
163,"065,065,066"
164,"089,089,092"
165,"123,125,127"
166,"147,149,152"
167,"178,180,182"
168,"210,211,212"
169,"231,231,232"
170,"000,000,000"
